Date,NEE_VUT_REF,LE_CORR,GPP_DT_VUT_REF,RECO_DT_VUT_REF,H_CORR,TA_F,CO2_F_MDS,SW_IN_F,RH,WS_F,B,short_up_Avg,WUE
2004-04-26 12:00:00,-1.6516199999999999,395.2165,3.7901249999999997,1.356405,241.56799999999998,17.931,375.749,806.8755,24.75,6.8765,0.6111512871805307,806.8755,0.009590719970821506
2004-04-26 13:00:00,-1.56823,361.485,3.8243650000000002,1.366185,245.72750000000002,18.192,374.606,828.1255,23.5,7.2895,0.6776916423584611,828.1255,0.010599214903217226
2004-04-26 14:00:00,-1.57775,353.14300000000003,3.781285,1.407235,258.343,18.78,374.6095,787.987,21.85,7.817,0.7336550381047153,787.987,0.010778418647811006
2004-04-26 15:00:00,-1.3462649999999998,298.70550000000003,3.60532,1.39402,226.56099999999998,18.805,374.78,658.4725000000001,21.1,8.5415,0.7593476131219979,658.4725000000001,0.012098645145605475
2004-04-26 16:00:00,-1.805285,248.10949999999997,3.286325,1.38837,166.368,18.909,374.26800000000003,480.97249999999997,20.775,8.064,0.6706105681405132,480.97249999999997,0.013257299217640607
2004-04-27 09:00:00,-4.43279,193.63299999999998,3.726165,0.8437345,150.9435,15.271999999999998,377.813,610.1395,33.3,4.894,0.7739813054791387,610.1395,0.01930924901604357
2004-04-27 10:00:00,-4.76676,235.86649999999997,3.89705,0.9986360000000001,227.0805,17.552500000000002,371.891,746.598,33.5,4.883,0.9624077877037595,746.598,0.01653211667583405
2004-04-27 11:00:00,-3.399635,254.487,3.9886799999999996,1.195475,251.64800000000002,20.153,369.87,836.737,31.799999999999997,4.4945,0.9882941643813039,836.737,0.015688827205455017
2004-04-27 12:00:00,-2.9402150000000002,322.2785,4.025285,1.3679299999999999,299.0625,22.262999999999998,369.5855,873.4035,28.275,5.984,0.9292632589442837,873.4035,0.012507281526487838
2004-04-27 13:00:00,-2.3675699999999997,281.801,4.013425,1.500295,268.3895,23.836,368.2265,849.7925,29.025,6.545999999999999,0.9526811804312699,849.7925,0.014308947246372085
2004-04-27 14:00:00,-2.485895,264.2975,3.9550549999999998,1.5980699999999999,248.041,25.005,364.62,771.667,27.725,6.504,0.9391248684950011,771.667,0.014967084608890721
2004-04-27 15:00:00,-2.68762,255.93,3.831475,1.66354,216.403,25.835500000000003,363.475,641.3895,27.924999999999997,7.0634999999999994,0.845910085329903,641.3895,0.014975232666173722
2004-04-27 16:00:00,-2.719185,201.3895,3.6024149999999997,1.67557,151.79250000000002,26.1495,361.882,473.889,29.7,7.3695,0.7497538831673816,473.889,0.018145210952037152
2004-04-28 09:00:00,-3.71424,143.1645,4.033935,1.35564,144.1705,22.359499999999997,363.4625,613.9590000000001,36.275,10.335,1.0047793424058928,613.9590000000001,0.028203281979646062
2004-04-28 10:00:00,-4.31964,193.2905,4.183535,1.58849,223.1485,24.554000000000002,360.217,753.473,31.475,11.4435,1.1528708062674462,753.473,0.02170590483527479
2004-04-29 11:00:00,-8.605995,105.28125,3.342605,1.29674,32.1614,16.401000000000003,371.861,224.2225,88.35,5.025,0.39841990261462434,258.334,0.05866263715190367
2004-04-29 12:00:00,-6.673355,89.9292,3.33953,1.41008,86.9221,17.4445,364.9305,219.375,84.475,5.0575,0.9727036170180878,219.375,0.03822720453141214
2004-04-29 13:00:00,-2.930485,53.94915,3.735475,1.47071,48.15835,17.8935,366.14549999999997,301.18100000000004,81.6,4.8260000000000005,0.9156341309191611,301.18100000000004,0.0747968321087722
2004-04-29 14:00:00,-7.386189999999999,116.84649999999999,3.72282,1.6017649999999999,111.36590000000001,19.028,365.6755,293.403,75.82499999999999,4.8095,0.9393498172953392,293.403,0.032488017000008584
2004-05-01 09:00:00,-1.72054,164.0565,7.4414,1.374505,81.23275,11.349499999999999,378.3505,546.5975,52.925,2.9505,0.48746268472536414,546.5975,0.04640936557774855
2004-05-01 10:00:00,-0.826167,206.4875,8.330974999999999,1.5637150000000002,90.1981,13.0275,372.8035,734.1675,40.6,4.146,0.4421448419021776,734.1675,0.04071863572187756
2004-05-01 11:00:00,-1.758675,316.6095,8.834340000000001,1.7035,119.126,14.158999999999999,370.8055,851.5975000000001,34.849999999999994,3.8885,0.37677045571548573,851.5975000000001,0.027915655706182155
2004-05-01 12:00:00,-2.7078699999999998,352.0335,9.086535000000001,1.748595,151.221,14.443999999999999,369.8035,897.7090000000001,35.675,4.521,0.4278001552775061,897.7090000000001,0.025987436241029678
2004-05-01 13:00:00,-3.77971,363.654,8.93564,1.823785,165.8915,14.972000000000001,368.791,814.5145,34.95,4.8245000000000005,0.4565359633735342,814.5145,0.02470836629857806
2004-05-01 14:00:00,-3.70718,345.6755,8.122555,1.8964400000000001,140.381,15.465,368.764,595.2090000000001,35.25,5.01,0.4012179271107137,595.2090000000001,0.023870046774359298
2004-05-01 15:00:00,-4.039540000000001,314.4955,7.939925000000001,1.929005,123.1435,15.625,368.976,539.931,34.224999999999994,5.015000000000001,0.39111393980475706,539.931,0.025248697950443696
2004-05-01 16:00:00,-4.05191,302.385,7.23038,1.93472,111.84264999999999,15.568,368.78,420.41700000000003,35.6,5.674,0.36871623091378647,420.41700000000003,0.024339025519431706
2004-05-02 09:00:00,-4.62072,147.24900000000002,10.15666,1.518235,132.915,10.5425,375.067,635.209,49.275,6.531499999999999,0.9061201355997948,635.209,0.06907369578252551
2004-05-02 10:00:00,-2.0136849999999997,231.00650000000002,10.4298,1.569775,179.06,10.907,371.3425,662.292,45.325,7.529,0.7748168637012482,662.292,0.04517083796554249
2004-05-02 11:00:00,-1.864795,268.15700000000004,10.2015,1.62356,231.54399999999998,11.28,371.249,611.528,42.525000000000006,7.3825,0.8635012277236827,611.528,0.038056650140321634
2004-05-02 12:00:00,-1.905335,225.31400000000002,10.59005,1.6496,137.31,11.414,371.24199999999996,656.5975000000001,39.15,6.3629999999999995,0.6089210195551034,656.5975000000001,0.047003582416395
2004-05-02 13:00:00,-2.455885,269.925,9.922175,1.73788,159.30595,12.054,370.816,548.9585,37.25,7.1105,0.5763734109461532,548.9585,0.036845567498415645
2004-05-02 14:00:00,-3.364725,229.77749999999997,9.953065,1.843685,118.9605,12.807,369.86400000000003,539.931,35.55,6.9185,0.5152043522770257,539.931,0.043407036940784294
2004-05-02 15:00:00,-1.717965,223.85500000000002,9.55218,1.815685,127.855,12.505500000000001,370.837,482.9865,33.75,7.5685,0.5707274859911778,482.9865,0.042668122739784584
2004-05-02 16:00:00,-1.7432949999999998,200.911,7.995405,1.824045,91.3399,12.487,371.238,332.778,34.425,7.2935,0.4098634387832485,332.778,0.04275217129185679
2004-05-03 09:00:00,-2.8932,187.523,12.434000000000001,1.70736,189.2535,10.250499999999999,373.459,631.181,44.275000000000006,5.11,1.0116635590450875,631.181,0.066542848603238
2004-05-03 10:00:00,-4.632115,264.27049999999997,13.5034,1.8924249999999998,237.05349999999999,11.587,371.92150000000004,757.3615,39.4,5.255,0.8960985056841593,757.3615,0.05131685268252435
2004-05-03 11:00:00,-5.008035,302.0485,14.17255,2.049265,269.1405,12.649000000000001,370.83349999999996,842.6395,38.125,5.3885000000000005,0.8918223591971419,842.6395,0.04698066138667997
2004-05-03 12:00:00,-5.275074999999999,325.8245,14.4807,2.24491,296.8845,13.925,369.40700000000004,874.5840000000001,36.95,6.1235,0.9124855744118592,874.5840000000001,0.0446964095474227
2004-05-03 13:00:00,-4.397445,292.977,14.4635,2.45047,274.37,15.204,367.7105,853.2645,36.15,6.736000000000001,0.9355853742997136,853.2645,0.0493920300623883
2004-05-03 14:00:00,-4.797689999999999,301.9145,14.0795,2.643835,301.28200000000004,16.3485,366.1935,778.681,35.55,7.12,0.9997377784260175,778.681,0.04687799652579737
2004-05-03 15:00:00,-4.572285000000001,272.462,13.2168,2.79753,270.023,17.207,365.34000000000003,654.5840000000001,35.4,7.3715,0.9910735474663679,654.5840000000001,0.048554994247792554
2004-05-03 16:00:00,-3.6705,208.2215,11.69355,2.9538849999999996,193.0285,18.054499999999997,363.778,493.05600000000004,35.925,7.629,0.9257913485724187,493.05600000000004,0.05627461066855281
2004-05-04 09:00:00,-4.711185,123.8005,10.6802,2.8231200000000003,86.2174,15.9205,367.5675,337.5695,66.9,2.8405,0.6932969750416792,337.5695,0.08624123386308899
2004-05-04 10:00:00,-5.09262,191.30200000000002,12.574,3.0871399999999998,119.524,17.353,368.1465,450.0695,62.474999999999994,3.3745,0.624355812596155,450.0695,0.06648458835188242
2004-05-04 11:00:00,-4.65637,199.3845,13.16155,3.10665,133.493,17.383499999999998,367.687,483.9585,56.95,4.140499999999999,0.6711004506672772,483.9585,0.06624556711941926
2004-05-04 12:00:00,-4.33452,255.76300000000003,15.97855,3.3852,216.78,18.795,365.76800000000003,730.9035,53.175,4.7204999999999995,0.8428853978253906,730.9035,0.06251071465551744
2004-05-04 13:00:00,-3.53123,262.045,16.56055,3.542365,238.922,19.558,365.494,779.4449999999999,50.225,4.7415,0.911945939017711,779.4449999999999,0.0632450287010708
2004-05-04 14:00:00,-3.7236700000000003,250.003,16.3672,3.313085,228.02949999999998,18.271500000000003,365.7185,745.4865,47.025000000000006,4.763,0.912133920237741,745.4865,0.06548097109483166
2004-05-04 15:00:00,-7.14194,243.299,15.37445,3.1986749999999997,173.633,17.546,365.37699999999995,636.5975000000001,44.625,4.784,0.7155088985387802,636.5975000000001,0.0633013957054336
2004-05-04 16:00:00,-7.4541,198.52,13.4626,3.286795,114.2515,17.9765,366.47799999999995,478.19499999999994,42.9,4.805,0.5838687212929653,478.19499999999994,0.06969159228468831
2004-05-05 09:00:00,-7.221825,256.358,16.9127,3.39837,173.4315,17.2845,365.551,621.181,60.25,6.3165,0.6791961874084422,621.181,0.06618822676998037
2004-05-05 10:00:00,-3.6025650000000002,249.1205,18.559649999999998,3.191095,220.4375,16.1505,367.481,754.6534999999999,50.8,6.262499999999999,0.8915156437430454,754.6534999999999,0.07528586812511277
2004-05-05 11:00:00,-3.70913,289.9575,19.532899999999998,3.55118,246.206,17.927999999999997,366.01300000000003,842.084,46.625,6.2075,0.8499957620456444,842.084,0.06738787910635571
2004-05-05 12:00:00,-3.6456999999999997,305.83450000000005,19.9638,3.35688,238.8815,16.878500000000003,367.00350000000003,876.8755,41.5,6.1530000000000005,0.7811012316727404,876.8755,0.06527703954447502
2004-05-05 13:00:00,-3.88375,317.091,19.889049999999997,2.9703150000000003,228.4975,14.782,368.9365,856.1814999999999,37.075,6.0985,0.7205875732730851,856.1814999999999,0.06272636318026592
2004-05-05 14:00:00,-3.79704,293.7965,19.28695,2.876195,217.89350000000002,14.2085,369.394,783.3340000000001,34.075,6.0435,0.7430612421642901,783.3340000000001,0.06572530506702066
2004-05-05 15:00:00,-9.111835,254.22750000000002,17.98975,3.376055,164.5095,16.712,366.116,660.278,32.05,5.989,0.6494417111770121,660.278,0.07100135693241748
2004-05-05 16:00:00,-9.16524,222.387,15.7599,3.4486499999999998,115.973,17.0235,366.8565,499.30600000000004,31.674999999999997,6.048500000000001,0.5278147089321957,499.30600000000004,0.07197626950291702
2004-05-06 09:00:00,-10.965865,264.9125,19.2987,3.9862849999999996,157.1705,18.435000000000002,363.9675,628.3340000000001,52.775000000000006,4.399,0.5961695026651497,628.3340000000001,0.07310630276811708
2004-05-06 10:00:00,-3.70855,275.0315,21.2059,3.15245,215.49450000000002,14.4145,369.2765,763.612,45.075,4.2895,0.7934031463212965,763.612,0.07796653161298213
2004-05-06 11:00:00,-3.8839699999999997,318.8685,22.3266,3.1048799999999996,221.877,14.113,369.6515,852.5005,39.375,3.6,0.6964173069958214,852.5005,0.07003997607134321
2004-05-06 12:00:00,-3.87985,330.839,22.78455,3.16527,226.074,14.359,369.31,885.2090000000001,36.3,2.7575,0.6833353987891392,885.2090000000001,0.06886899670232349
2004-05-06 13:00:00,-3.9277300000000004,323.245,22.630499999999998,3.151035,225.4015,14.2275,369.492,859.723,34.05,2.6465,0.6975635849477513,859.723,0.07001462560256669
2004-05-06 14:00:00,-3.79704,294.9315,21.8607,3.1591,218.7355,14.2085,369.394,782.223,35.375,3.4290000000000003,0.7430620190662973,782.223,0.07420613458499484
2004-05-06 15:00:00,-9.111835,255.97699999999998,20.3166,3.7011700000000003,165.6415,16.712,366.116,657.8475000000001,37.349999999999994,4.2115,0.6494411999224946,657.8475000000001,0.07964039891940863
2004-05-06 16:00:00,-9.35754,223.253,17.74195,3.808495,114.53,17.1535,366.7295,498.47249999999997,38.325,4.7635000000000005,0.5203056179850304,498.47249999999997,0.08065296224753754
2004-05-07 09:00:00,-10.95225,264.0555,21.35845,4.3592949999999995,154.899,18.5265,363.7475,614.3755,66.85,5.5605,0.5884150486281224,614.3755,0.08103674194234092
2004-05-07 10:00:00,-3.61607,254.59550000000002,23.5087,3.194285,209.76350000000002,13.2465,370.2175,745.556,62.55,5.825,0.8275383663790041,745.556,0.09351569271265332
2004-05-07 11:00:00,-4.29467,308.42100000000005,24.800649999999997,3.2902750000000003,222.122,13.6585,369.6665,834.376,58.125,4.857,0.7203236569378322,834.376,0.080413922340978
2004-05-07 12:00:00,-4.619835,314.6435,25.3778,3.251795,216.348,13.4205,369.3775,872.223,52.2,3.8899999999999997,0.6875995023983337,872.223,0.08065546589186101
2004-05-07 13:00:00,-4.8192450000000004,309.77,25.24615,3.244865,223.5485,13.3335,369.3195,852.084,46.7,3.2335000000000003,0.7219064627168778,852.084,0.0815075706148233
2004-05-07 14:00:00,-4.686895,282.904,24.393349999999998,3.2021949999999997,219.972,13.0735,369.58849999999995,778.3340000000001,42.775,3.5115,0.7794265538665894,778.3340000000001,0.0863583805335621
2004-05-07 15:00:00,-9.03699,252.183,22.59855,3.90343,166.589,16.1775,366.337,653.3335,42.425,3.7895000000000003,0.6631248802423779,653.3335,0.08988060251100771
2004-05-07 16:00:00,-10.236785000000001,209.60449999999997,19.58125,4.30188,100.76570000000001,17.8695,364.72950000000003,491.389,44.475,4.0675,0.4912982852496014,491.389,0.0975146235969589
2004-05-08 09:00:00,-11.0928,260.70050000000003,23.533549999999998,4.610215,149.15300000000002,18.1145,363.71349999999995,609.5835,65.725,4.4435,0.5728545948224425,609.5835,0.09031048064409507
2004-05-08 10:00:00,-5.939489999999999,261.87649999999996,25.9772,3.38559,219.827,12.9025,368.4175,742.223,62.175,4.670999999999999,0.8425934314233494,742.223,0.10005273058937447
2004-05-08 11:00:00,-6.453725,309.187,27.3828,3.42884,238.72949999999997,13.0525,368.2645,828.126,58.525000000000006,4.6425,0.7720919802177957,828.126,0.08856206509320497
2004-05-08 12:00:00,-8.187735,323.27549999999997,27.9848,3.4648899999999996,245.308,13.165,367.13649999999996,863.265,54.225,4.7755,0.7587857116068476,863.265,0.086567484188068
2004-05-08 13:00:00,-9.218409999999999,326.15,27.82965,3.6084050000000003,255.124,13.7515,366.00300000000004,843.8895,49.2,5.003,0.7821741399703273,843.8895,0.08533628535021182
2004-05-08 14:00:00,-8.726715,288.5435,26.8256,3.5060000000000002,237.3795,13.2485,366.459,768.8895,46.25,4.7995,0.822205445007993,768.8895,0.093312646470108
2004-05-08 15:00:00,-10.439725,251.4695,24.778799999999997,4.341315,164.69549999999998,16.657,364.5475,644.3755,45.55,4.596,0.6584886203587124,644.3755,0.09896113701575561
2004-05-08 16:00:00,-10.001719999999999,203.05,21.46675,4.586930000000001,102.8772,17.642,363.86749999999995,487.56999999999994,45.5,4.3545,0.5115452878369533,487.56999999999994,0.10833265780818155
2004-05-09 09:00:00,-6.9674949999999995,145.279,17.9814,4.633535,56.367,16.9085,364.8185,332.85450000000003,74.025,4.714,0.37619907082190374,332.85450000000003,0.12355140965784915
2004-05-09 10:00:00,-8.491595,176.9475,21.3341,4.888965000000001,82.62565000000001,17.8185,362.7685,428.8895,69.42500000000001,4.897,0.46696102940579665,428.8895,0.1206012407580756
2004-05-09 11:00:00,-11.8708,265.0135,26.124200000000002,4.99432,155.575,18.114,361.407,617.917,65.175,5.0965,0.5853567693679954,617.917,0.09851484010584416
2004-05-09 12:00:00,-10.217635,298.795,28.83265,4.2858,225.59449999999998,15.412500000000001,362.53499999999997,749.2365,57.025000000000006,5.2575,0.7555044161472071,749.2365,0.09686402788018256
2004-05-09 13:00:00,-11.325299999999999,346.135,29.98425,4.5087399999999995,253.1235,16.225,361.926,810.556,52.9,5.084,0.7319498802177125,810.556,0.08669822784890321
2004-05-09 14:00:00,-10.512699999999999,286.914,28.4254,4.356145,208.981,15.585,363.0215,715.9725000000001,51.7,4.9105,0.7264122037717843,715.9725000000001,0.09946357524225942
2004-05-09 15:00:00,-14.956150000000001,263.445,25.66135,5.7255400000000005,139.336,20.54,359.414,578.8195000000001,49.175,4.7364999999999995,0.5277618295121911,578.8195000000001,0.09744961693501063
2004-05-09 16:00:00,-8.864605000000001,173.765,21.465049999999998,5.009130000000001,88.41615,17.9435,361.9525,420.0005,48.4,4.471500000000001,0.5042422064637305,420.0005,0.1241423107958198
2004-05-10 10:00:00,-8.92812,163.369,20.71725,5.86092,61.0569,19.0175,360.50350000000003,379.1735,79.0,3.505,0.36007153825291377,379.1735,0.12699963472066472
2004-05-10 11:00:00,-13.513349999999999,321.19550000000004,30.23405,5.94949,204.753,19.172,358.57,733.4035,73.32499999999999,2.9715,0.6304283432562665,733.4035,0.09506523855965958
2004-05-10 12:00:00,-13.4491,370.232,32.11415,5.750145,245.003,18.194,358.327,823.3340000000001,68.35,2.4989999999999997,0.6617553317919573,823.3340000000001,0.08674061129237884
2004-05-10 13:00:00,-13.5323,356.3215,31.5345,6.010815,227.14749999999998,19.1075,357.1975,788.612,67.05,2.04,0.6373626959382452,788.612,0.0884992975332442
2004-05-10 14:00:00,-14.689449999999999,290.961,28.1109,6.45626,160.0805,20.813499999999998,357.11199999999997,626.4590000000001,68.5,1.667,0.5483874302399917,626.4590000000001,0.0965887349881884
2004-05-10 15:00:00,-11.4644,241.7485,22.5009,7.00107,91.86574999999999,22.947,355.964,426.111,70.35,2.623,0.38228987957230276,426.111,0.0936491000387023
2004-05-10 16:00:00,-9.45485,206.642,14.3158,7.56335,53.55675,25.1815,353.014,223.924,71.625,3.8390000000000004,0.2481951091578507,274.653,0.06968463336236708
2004-05-11 09:00:00,-15.5452,207.40699999999998,24.88965,7.51527,88.99685,23.2235,362.702,486.32000000000005,72.9,7.333,0.42621225516844763,486.32000000000005,0.12234115067528828
2004-05-11 10:00:00,-16.8413,269.1925,28.8143,7.68815,139.005,24.161,360.9425,621.5975000000001,71.625,8.834,0.514439328358993,621.5975000000001,0.10714580504051047
2004-05-11 11:00:00,-15.51345,286.23400000000004,28.9022,7.819475000000001,138.2945,24.8815,358.359,622.7785,71.45,9.121500000000001,0.4823388900772737,622.7785,0.1011649595394867
2004-05-11 12:00:00,-15.431000000000001,278.779,25.5409,7.884775,115.17320000000001,25.204,354.3125,504.653,71.80000000000001,8.878,0.40527253641897565,504.653,0.09299146256756943
2004-05-11 13:00:00,-18.25645,316.185,27.088900000000002,7.99188,126.303,25.8395,351.399,554.723,69.725,8.373999999999999,0.3997887736354053,554.723,0.08755415530073343
2004-05-11 14:00:00,-21.84745,348.961,28.38975,8.1292,161.8115,26.7365,350.70050000000003,599.167,68.1,8.824,0.4639794827747633,599.167,0.08136501542274961
2004-05-11 15:00:00,-20.38825,289.206,26.7716,8.183775,105.27080000000001,27.082,350.4135,541.528,65.925,9.0795,0.36272309489224785,541.528,0.09258806093814884
2004-05-11 16:00:00,-16.418599999999998,187.68099999999998,23.2625,8.223475,61.14725,27.3375,349.3445,432.84749999999997,64.475,9.6,0.3114861131561275,432.84749999999997,0.12970960622906802
2004-05-12 09:00:00,-4.23354,153.60855,13.90355,7.60477,14.294,20.89,364.224,214.5975,86.825,4.482,0.06748915234871126,256.945,0.0994075517551172
2004-05-12 10:00:00,-12.351675,218.7615,23.888550000000002,7.75892,35.84999,22.5255,365.1625,455.9035,81.32499999999999,5.727499999999999,0.15036752267768128,455.9035,0.10985141411538243
2004-05-12 11:00:00,-25.3076,354.8005,27.41565,7.909255,102.75800000000001,24.174500000000002,358.6425,567.431,76.8,6.153499999999999,0.2896176397368201,567.431,0.07744362972154031
2004-05-12 12:00:00,-25.61545,309.19849999999997,29.289299999999997,8.03166,128.488,25.5655,354.3315,638.5425,73.025,5.234500000000001,0.4178242735047296,638.5425,0.09616105515274392
2004-05-12 13:00:00,-23.188000000000002,247.59550000000002,28.33045,8.106695,151.664,26.4615,353.967,603.4725000000001,69.625,5.580500000000001,0.6199720722439541,603.4725000000001,0.11486917046810445
